1621846792923,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621861082682,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621861382684,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621863182828,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621863323484,193,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621863623519,193,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621863782650,220,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621864223592,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621864223593,320,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621864523617,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621864682617,194,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621865123458,193,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865423512,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865723485,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865723486,246,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865860324,578710,192.168.2.170,1564,2.584962500721156,6,{'vehere-System-Product-Name.local': 1, '6.a.f.5.6.0.f.4.b.4.4.3.8.1.6.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa': 1, '170.2.168.192.in-addr.arpa': 1, '_nmea-0183._tcp.local': 1, '_ipp._tcp.local': 1, '_ipps._tcp.local': 1}
1621865929826,4265,192.168.2.170,4776,-0.0,1,{'daisy.ubuntu.com': 1}
1621865929826,4265,192.168.2.170,5472,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621865929826,4265,192.168.2.170,5784,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621865929826,4265,192.168.2.170,6096,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865934091,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865934567,391,192.168.2.170,208,-0.0,1,{'ntp.ubuntu.com': 1}
1621865934958,458,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865938054,199,192.168.2.170,252,-0.0,1,{'api.snapcraft.io': 1}
1621865939897,0,192.168.2.170,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621865939898,0,192.168.2.170,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621865942809,299,192.168.2.170,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621865942810,298,192.168.2.170,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621865942810,299,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865943109,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621865950152,381,192.168.2.170,200,-0.0,1,{'relay-c93034a9.net.anydesk.com': 1}
1621865990773,506,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621866183132,209,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621866285366,0,192.168.2.170,184,1.0,2,{'www.eclipse.org': 1, 'eclipse.org': 1}
1621866285366,240,192.168.2.170,239,1.0,2,{'www.eclipse.org': 1, 'eclipse.org': 1}
1621866285607,0,192.168.2.170,217,-0.0,1,{'eclipse.org': 1}
1621866439034,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621866439035,193,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621866531086,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621866738951,191,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621866950870,63467,192.168.2.170,347,2.321928094887362,5,{'_ipps._tcp.local': 1, '_ipp._tcp.local': 1, 'vehere-System-Product-Name.local': 1, '6.a.f.5.6.0.f.4.b.4.4.3.8.1.6.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa': 1, '170.2.168.192.in-addr.arpa': 1}
1621918383690,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621919197594,575330,192.168.2.170,1564,2.584962500721156,6,{'vehere-System-Product-Name.local': 1, '6.a.f.5.6.0.f.4.b.4.4.3.8.1.6.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa': 1, '170.2.168.192.in-addr.arpa': 1, '_nmea-0183._tcp.local': 1, '_ipp._tcp.local': 1, '_ipps._tcp.local': 1}
1621919772924,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621919772925,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621920071648,1,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621920163746,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621920281898,5884,192.168.2.170,4776,-0.0,1,{'daisy.ubuntu.com': 1}
1621920281898,5884,192.168.2.170,5472,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621920281898,5884,192.168.2.170,5784,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621920281898,5884,192.168.2.170,6096,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621920287782,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621920287784,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621920292608,0,192.168.2.170,235,1.0,2,{'170.2.168.192.in-addr.arpa': 1, '168.192.in-addr.arpa': 1}
1621920292609,0,192.168.2.170,327,1.0,2,{'6.a.f.5.6.0.f.4.b.4.4.3.8.1.6.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa': 1, '8.e.f.ip6.arpa': 1}
1621920292610,0,192.168.2.170,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621920295152,1738,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621920304167,0,192.168.2.170,200,-0.0,1,{'relay-18b7eee6.net.anydesk.com': 1}
1621920339575,476,192.168.2.170,239,1.0,2,{'www.eclipse.org': 1, 'eclipse.org': 1}
1621920340052,0,192.168.2.170,217,-0.0,1,{'eclipse.org': 1}
1621920343493,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621920408444,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621921391260,2,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621921418438,719,192.168.2.170,160,-0.0,1,{'github.com': 1}
1621921419674,452,192.168.2.170,300,-0.0,1,{'analytics-collector-28944298.us-east-1.elb.amazonaws.com': 1}
1621921419675,452,192.168.2.170,318,1.0,2,{'analytics-collector-28944298.us-east-1.elb.amazonaws.com': 1, 'us-east-1.elb.amazonaws.com': 1}
1621921420528,653,192.168.2.170,283,1.584962500721156,3,{'detectportal.firefox.com': 1, 'detectportal.prod.mozaws.net': 1, 'prod.detectportal.prod.cloudops.mozgcp.net': 1}
1621921421183,1,192.168.2.170,207,-0.0,1,{'ipv4only.arpa': 1}
1621921421184,0,192.168.2.170,207,-0.0,1,{'ipv4only.arpa': 1}
1621921483486,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621921691676,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621921758432,1403,192.168.2.170,209,-0.0,1,{'github.com': 1}
1621921759839,243,192.168.2.170,168,-0.0,1,{'api.github.com': 1}
1621922085197,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621922255779,0,192.168.2.170,219,1.0,2,{'live.github.com': 1, 'github.com': 1}
1621922255780,0,192.168.2.170,219,1.0,2,{'live.github.com': 1, 'github.com': 1}
1621922316714,0,192.168.2.170,206,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621922592607,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621922592607,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621923786897,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621923880458,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621923909022,597,192.168.2.170,446,1.584962500721156,3,{'incoming.telemetry.mozilla.org': 1, 'telemetry-incoming.r53-2.services.mozilla.com': 1, 'pipeline-incoming-prod-elb-149169523.us-west-2.elb.amazonaws.com': 1}
1621923909619,1,192.168.2.170,303,1.0,2,{'prod.data-ingestion.prod.dataops.mozgcp.net': 1, 'data-ingestion.prod.dataops.mozgcp.net': 1}
1621923911674,0,192.168.2.170,209,-0.0,1,{'github.com': 1}
1621923911674,0,192.168.2.170,310,1.0,2,{'tp.c95e7e602-frontier.amazon.in': 1, 'd1elgm1ww0d6wo.cloudfront.net': 1}
1621923911674,0,192.168.2.170,375,2.321928094887362,5,{'console.aws.amazon.com': 1, 'lbr-optimized.console-l.amazonaws.com': 1, 'us-east-1.console.aws.amazon.com': 1, 'gr.console-geo.us-east-1.amazonaws.com': 1, 'console.us-east-1.amazonaws.com': 1}
1621923911675,0,192.168.2.170,246,1.0,2,{'us-east-2.console.aws.amazon.com': 1, 'console.us-east-2.amazonaws.com': 1}
1621923911675,0,192.168.2.170,267,-0.0,1,{'console.us-east-1.amazonaws.com': 1}
1621923911676,0,192.168.2.170,236,1.584962500721156,3,{'teams.office.com': 1, 'teams-office-com.s-0005.s-msedge.net': 1, 's-0005.s-msedge.net': 1}
1621923911676,0,192.168.2.170,246,-0.0,1,{'www.rapidtables.com': 1}
1621923911676,1,192.168.2.170,210,-0.0,1,{'www.rapidtables.com': 1}
1621923911677,549,192.168.2.170,210,-0.0,1,{'anydesk.com': 1}
1621923911677,549,192.168.2.170,270,-0.0,1,{'console.us-east-2.amazonaws.com': 1}
1621923911677,549,192.168.2.170,370,-0.0,1,{'anydesk.com': 1}
1621923911677,550,192.168.2.170,158,-0.0,1,{'asecuritysite.com': 1}
1621923911677,550,192.168.2.170,158,-0.0,1,{'asecuritysite.com': 1}
1621923912227,1,192.168.2.170,204,-0.0,1,{'codebeautify.org': 1}
1621923912227,1,192.168.2.170,214,-0.0,1,{'getpocket.com': 1}
1621923912227,1,192.168.2.170,231,-0.0,1,{'getpocket.com': 1}
1621923912228,0,192.168.2.170,178,-0.0,1,{'acloud.guru': 1}
1621923912228,1,192.168.2.170,158,-0.0,1,{'asecuritysite.com': 1}
1621923913686,0,192.168.2.170,257,1.0,2,{'prod-tp.sumo.mozit.cloud': 1, 'sumo.mozit.cloud': 1}
1621923913687,0,192.168.2.170,158,-0.0,1,{'asecuritysite.com': 1}
1621923916118,0,192.168.2.170,170,-0.0,1,{'www.gstatic.com': 1}
1621923916118,0,192.168.2.170,203,1.0,2,{'apis.google.com': 1, 'plus.l.google.com': 1}
1621923916118,0,192.168.2.170,228,-0.0,1,{'adservice.google.com': 1}
1621923916118,0,192.168.2.170,271,1.0,2,{'apis.google.com': 1, 'plus.l.google.com': 1}
1621923917369,1971,192.168.2.170,201,1.0,2,{'ocsp.pki.goog': 1, 'pki-goog.l.google.com': 1}
1621923919344,665,192.168.2.170,188,-0.0,1,{'springer2.map.fastly.net': 1}
1621923919344,665,192.168.2.170,194,1.0,2,{'ideas.ted.com': 1, 'ted.go-vip.net': 1}
1621923919344,665,192.168.2.170,206,1.0,2,{'ideas.ted.com': 1, 'ted.go-vip.net': 1}
1621923919344,665,192.168.2.170,233,1.0,2,{'springer2.map.fastly.net': 1, 'fastly.net': 1}
1621923920009,0,192.168.2.170,446,1.584962500721156,3,{'incoming.telemetry.mozilla.org': 1, 'telemetry-incoming.r53-2.services.mozilla.com': 1, 'pipeline-incoming-prod-elb-149169523.us-west-2.elb.amazonaws.com': 1}
1621923920010,0,192.168.2.170,208,-0.0,1,{'na-eu.atlanticmedia.map.fastly.net': 1}
1621923920010,0,192.168.2.170,253,1.0,2,{'na-eu.atlanticmedia.map.fastly.net': 1, 'fastly.net': 1}
1621923922180,1,192.168.2.170,192,-0.0,1,{'encrypted-tbn0.gstatic.com': 1}
1621923923017,0,192.168.2.170,231,1.0,2,{'c.sni.global.fastly.net': 1, 'fastly.net': 1}
1621923923019,0,192.168.2.170,222,1.0,2,{'fonts.gstatic.com': 1, 'gstaticadssl.l.google.com': 1}
1621923923386,324,192.168.2.170,166,-0.0,1,{'id.google.com': 1}
1621923923386,324,192.168.2.170,178,-0.0,1,{'id.google.com': 1}
1621923926996,0,192.168.2.170,192,-0.0,1,{'http2.aenet.map.fastly.net': 1}
1621923926997,0,192.168.2.170,180,-0.0,1,{'adservice.google.com': 1}
1621923926997,0,192.168.2.170,192,-0.0,1,{'adservice.google.com': 1}
1621923932420,0,192.168.2.170,252,1.0,2,{'github.githubassets.com': 1, 'githubassets.com': 1}
1621923932422,491,192.168.2.170,301,1.0,2,{'collector.githubapp.com': 1, 'analytics-collector-28944298.us-east-1.elb.amazonaws.com': 1}
1621923932422,491,192.168.2.170,319,1.0,2,{'collector.githubapp.com': 1, 'us-east-1.elb.amazonaws.com': 1}
1621923932913,0,192.168.2.170,318,1.0,2,{'analytics-collector-28944298.us-east-1.elb.amazonaws.com': 1, 'us-east-1.elb.amazonaws.com': 1}
1621923937428,454,192.168.2.170,194,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621923997705,0,192.168.2.170,160,-0.0,1,{'github.com': 1}
1621923997705,0,192.168.2.170,209,-0.0,1,{'github.com': 1}
1621923998201,1,192.168.2.170,318,1.0,2,{'analytics-collector-28944298.us-east-1.elb.amazonaws.com': 1, 'us-east-1.elb.amazonaws.com': 1}
1621923998202,1,192.168.2.170,168,-0.0,1,{'api.github.com': 1}
1621924085002,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621924292346,0,192.168.2.170,320,2.0,4,{'www.amazon.in': 1, 'tp.c95e7e602-frontier.amazon.in': 1, 'www.amazon.in.edgekey.net': 1, 'a.akamaiedge.net': 1}
1621924385331,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621924385331,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621924482399,1,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621924590081,0,192.168.2.170,277,1.584962500721156,3,{'getpocket.cdn.mozilla.net': 1, 'getpocket-cdn.prod.mozaws.net': 1, 'prod.pocket.prod.cloudops.mozgcp.net': 1}
1621924678713,2669,192.168.2.170,170,-0.0,1,{'live.github.com': 1}
1621924678713,2669,192.168.2.170,219,1.0,2,{'live.github.com': 1, 'github.com': 1}
1621924684191,1,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621924684192,1,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621925028578,1477,192.168.2.170,160,-0.0,1,{'github.com': 1}
1621925030057,0,192.168.2.170,247,1.0,2,{'avatars.githubusercontent.com': 1, 'githubusercontent.com': 1}
1621925281421,1,192.168.2.170,235,1.0,2,{'github.githubassets.com': 1, 'githubassets.com': 1}
1621925281422,885,192.168.2.170,247,1.0,2,{'avatars.githubusercontent.com': 1, 'githubusercontent.com': 1}
1621925282308,0,192.168.2.170,217,1.0,2,{'api.github.com': 1, 'github.com': 1}
1621925282308,0,192.168.2.170,301,1.0,2,{'collector.githubapp.com': 1, 'analytics-collector-28944298.us-east-1.elb.amazonaws.com': 1}
1621925282308,0,192.168.2.170,318,1.0,2,{'analytics-collector-28944298.us-east-1.elb.amazonaws.com': 1, 'us-east-1.elb.amazonaws.com': 1}
1621925282308,0,192.168.2.170,319,1.0,2,{'collector.githubapp.com': 1, 'us-east-1.elb.amazonaws.com': 1}
1621925283607,489,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621925286524,724,192.168.2.170,241,1.0,2,{'camo.githubusercontent.com': 1, 'githubusercontent.com': 1}
1621925339914,0,192.168.2.170,303,1.0,2,{'prod.data-ingestion.prod.dataops.mozgcp.net': 1, 'data-ingestion.prod.dataops.mozgcp.net': 1}
1621925491943,0,192.168.2.170,160,-0.0,1,{'github.com': 1}
1621925584089,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621925700978,571,192.168.2.170,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621925884600,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621925920480,0,192.168.2.170,194,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621926184743,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621926184743,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621928866494,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621929167241,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621929281577,0,192.168.2.170,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621929466194,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621929621020,1,192.168.2.170,194,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621929621020,1,192.168.2.170,206,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621930966613,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621931266899,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621931419256,0,192.168.2.170,206,-0.0,1,{'safebrowsing.googleapis.com': 1}
1621931447287,738,192.168.2.170,390,1.584962500721156,3,{'incoming.telemetry.mozilla.org': 1, 'telemetry-incoming.r53-2.services.mozilla.com': 1, 'data-ingestion.prod.dataops.mozgcp.net': 1}
1621931566958,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621931566959,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621931718461,365,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621931739349,0,192.168.2.170,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621931739349,0,192.168.2.170,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621931865800,681,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621932338661,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621932359635,0,192.168.2.170,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621932465977,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621932465977,791,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621932658758,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621932678582,224,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621932679319,1,192.168.2.170,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621932680858,0,192.168.2.170,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621932888508,0,192.168.2.170,289,1.584962500721156,3,{'getpocket.cdn.mozilla.net': 1, 'getpocket-cdn.prod.mozaws.net': 1, 'prod.pocket.prod.cloudops.mozgcp.net': 1}
1621932894517,0,192.168.2.170,170,-0.0,1,{'live.github.com': 1}
1621932894517,0,192.168.2.170,219,1.0,2,{'live.github.com': 1, 'github.com': 1}
1621932981040,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621933066694,577540,192.168.2.170,2074,2.584962500721156,6,{'vehere-System-Product-Name.local': 1, '6.a.f.5.6.0.f.4.b.4.4.3.8.1.6.c.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa': 1, '170.2.168.192.in-addr.arpa': 1, '_nmea-0183._tcp.local': 1, '_ipp._tcp.local': 1, '_ipps._tcp.local': 1}
1621933135117,3097,192.168.2.170,6096,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621933135117,4267,192.168.2.170,5472,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621933135117,4268,192.168.2.170,4776,-0.0,1,{'daisy.ubuntu.com': 1}
1621933135117,4269,192.168.2.170,5784,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621933139386,0,192.168.2.170,230,-0.0,1,{'connectivity-check.ubuntu.com': 1}
1621933140618,0,192.168.2.170,216,-0.0,1,{'ntp.ubuntu.com': 1}
1621933140619,0,192.168.2.170,208,-0.0,1,{'ntp.ubuntu.com': 1}
1621933140621,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621933144926,0,192.168.2.170,188,-0.0,1,{'daisy.ubuntu.com': 1}
1621933144927,0,192.168.2.170,217,1.0,2,{'daisy.ubuntu.com': 1, 'ubuntu.com': 1}
1621933148387,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621933156030,1,192.168.2.170,200,-0.0,1,{'relay-2944465e.net.anydesk.com': 1}
1621933164026,1386,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621933246951,0,192.168.2.170,239,1.0,2,{'www.eclipse.org': 1, 'eclipse.org': 1}
1621933246952,0,192.168.2.170,217,-0.0,1,{'eclipse.org': 1}
1621933260229,1,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621933388538,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621933643953,281,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
1621933644235,0,192.168.2.170,243,1.0,2,{'connectivity-check.ubuntu.com': 1, 'ubuntu.com': 1}
