1621940006260,0,192.168.2.139,247,1.584962500721156,3,{'ocsp.entrust.net': 1, 'ocsp.entrust.net.edgekey.net': 1, 'e6913.dscx.akamaiedge.net': 1}
1621940006260,1481,192.168.2.139,247,1.584962500721156,3,{'ocsp.entrust.net': 1, 'ocsp.entrust.net.edgekey.net': 1, 'e6913.dscx.akamaiedge.net': 1}
1621940007743,0,192.168.2.139,204,-0.0,1,{'schashcheck.sutherlandglobal.com': 1}
1621943104269,0,192.168.2.139,176,-0.0,1,{'dns.google': 1}
1621944924054,0,192.168.2.139,176,-0.0,1,{'dns.google': 1}
1621944997227,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1621944997231,0,192.168.2.139,268,1.0,2,{'msftspeechmodelsprod.azureedge.net': 1, 'azureedge.net': 1}
1621944997231,0,192.168.2.139,451,2.584962500721156,6,{'login.live.com': 1, 'login.msa.msidentity.com': 1, 'www.tm.lg.prod.aadmsa.trafficmanager.net': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.trafficmanager.net': 1, 'maa.current.a.prd.aadg.trafficmanager.net': 1}
1621944999491,0,192.168.2.139,375,2.584962500721156,6,{'maps.windows.com': 1, 'maps-win-com-cdn.azureedge.net': 1, 'maps-win-com-cdn.afd.azureedge.net': 1, 'star-azureedge-prod.trafficmanager.net': 1, 'dual.part-0009.t-0009.t-msedge.net': 1, 'part-0009.t-0009.t-msedge.net': 1}
1621945041878,0,192.168.2.139,472,2.584962500721156,6,{'displaycatalog.mp.microsoft.com': 1, 'displaycatalog-rp.md.mp.microsoft.com.akadns.net': 1, 'displaycatalog-rp-europe.md.mp.microsoft.com.akadns.net': 1, 'consumerrp-displaycatalog-aks2eap-europe.md.mp.microsoft.com.akadns.net': 1, 'consumerrp-displaycatalog-aks2aks-europe.md.mp.microsoft.com.akadns.net': 1, 'neu-consumerrp-displaycatalog-aks2aks-europe.md.mp.microsoft.com.akadns.net': 1}
1621945041878,2,192.168.2.139,427,2.584962500721156,6,{'displaycatalog.mp.microsoft.com': 1, 'displaycatalog-rp.md.mp.microsoft.com.akadns.net': 1, 'displaycatalog-rp-asia.md.mp.microsoft.com.akadns.net': 1, 'consumerrp-displaycatalog-aks2eap-asia.md.mp.microsoft.com.akadns.net': 1, 'displaycatalog-asiaeap.md.mp.microsoft.com.akadns.net': 1, 'hk2eap.displaycatalog.md.mp.microsoft.com.akadns.net': 1}
1621945092408,0,192.168.2.139,451,2.584962500721156,6,{'login.live.com': 1, 'login.msa.msidentity.com': 1, 'www.tm.lg.prod.aadmsa.trafficmanager.net': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.trafficmanager.net': 1, 'maa.current.a.prd.aadg.trafficmanager.net': 1}
1621945124203,0,192.168.2.139,451,2.584962500721156,6,{'login.live.com': 1, 'login.msa.msidentity.com': 1, 'www.tm.lg.prod.aadmsa.trafficmanager.net': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.trafficmanager.net': 1, 'pnq.current.a.prd.aadg.trafficmanager.net': 1}
1621945126561,0,192.168.2.139,347,1.584962500721156,3,{'storecatalogrevocation.storequality.microsoft.com': 1, 'storecatalogrevocation.storequality.microsoft.com.edgekey.net': 1, 'e10198.b.akamaiedge.net': 1}
1621945126561,0,192.168.2.139,347,1.584962500721156,3,{'storecatalogrevocation.storequality.microsoft.com': 1, 'storecatalogrevocation.storequality.microsoft.com.edgekey.net': 1, 'e10198.b.akamaiedge.net': 1}
1621945129024,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcolcus13.cloudapp.net': 1}
1621945177637,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcoleus12.cloudapp.net': 1}
1621945540935,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1621945915874,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcolweu03.cloudapp.net': 1}
1621950982768,0,192.168.2.139,214,-0.0,1,{'array505.prod.do.dsp.mp.microsoft.com': 1}
1621951020396,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1621951127144,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcoleus02.cloudapp.net': 1}
1621951178725,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcolwus14.cloudapp.net': 1}
1621951189148,0,192.168.2.139,399,2.0,4,{'ctldl.windowsupdate.com': 1, 'au-bg-shim.trafficmanager.net': 1, 'audownload.windowsupdate.nsatc.net': 1, 'auto.au.download.windowsupdate.com.c.footprint.net': 1}
1621951868562,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1621951958467,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1621951990702,0,192.168.2.139,309,2.0,4,{'services.gfe.nvidia.com': 1, 'services.gfe.nvidia.com.global.ogslb.com': 1, 'cs1137.wpc.ea55a.phicdn.net': 1, 'cs1137261584.wpc.phicdn.net': 1}
1622098403554,896,192.168.2.139,199,1.0,2,{'cloud.dell.com': 1, 'extcirrusapi.ins.dell.com': 1}
1622098404451,0,192.168.2.139,441,2.321928094887362,5,{'login.microsoftonline.com': 1, 'a.privatelink.msidentity.com': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.trafficmanager.net': 1, 'maa.current.a.prd.aadg.trafficmanager.net': 1}
1622098404454,0,192.168.2.139,200,-0.0,1,{'relay-18b7eee6.net.anydesk.com': 1}
1622098404454,1,192.168.2.139,200,-0.0,1,{'relay-18b7eee6.net.anydesk.com': 1}
1622098404457,559,192.168.2.139,305,2.0,4,{'geo.prod.do.dsp.mp.microsoft.com': 1, 'geo-prod.do.dsp.mp.microsoft.com': 1, 'geo-prod.dodsp.mp.microsoft.com.nsatc.net': 1, 'array807.prod.do.dsp.mp.microsoft.com': 1}
1622098404457,560,192.168.2.139,305,2.0,4,{'geo.prod.do.dsp.mp.microsoft.com': 1, 'geo-prod.do.dsp.mp.microsoft.com': 1, 'geo-prod.dodsp.mp.microsoft.com.nsatc.net': 1, 'array609.prod.do.dsp.mp.microsoft.com': 1}
1622098405015,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622098405017,0,192.168.2.139,393,2.807354922057604,7,{'ctldl.windowsupdate.com': 1, 'au-bg-shim.trafficmanager.net': 1, 'audownload.windowsupdate.nsatc.net': 1, 'wu.azureedge.net': 1, 'wu.ec.azureedge.net': 1, 'wu.wpc.apr-52dd2.edgecastdns.net': 1, 'cs11.wpc.v0cdn.net': 1}
1622098406624,0,192.168.2.139,356,2.0,4,{'cp501.prod.do.dsp.mp.microsoft.com': 1, 'cp501.prod.dodsp.mp.microsoft.com.nsatc.net': 1, 'cp501.prod.do.dsp.mp.microsoft.com.edgekey.net': 1, 'e10370.g.akamaiedge.net': 1}
1622098406624,1,192.168.2.139,356,2.0,4,{'cp501.prod.do.dsp.mp.microsoft.com': 1, 'cp501.prod.dodsp.mp.microsoft.com.nsatc.net': 1, 'cp501.prod.do.dsp.mp.microsoft.com.edgekey.net': 1, 'e10370.g.akamaiedge.net': 1}
1622098407565,0,192.168.2.139,386,2.321928094887362,5,{'tm-sdk.platinumai.net': 1, 'pla-prod-tm-ingest-01.trafficmanager.net': 1, 'pla-prod-ea-app-ingest-01.azurewebsites.net': 1, 'waws-prod-hk1-007.sip.azurewebsites.windows.net': 1, 'waws-prod-hk1-007.cloudapp.net': 1}
1622098407565,1,192.168.2.139,386,2.321928094887362,5,{'tm-sdk.platinumai.net': 1, 'pla-prod-tm-ingest-01.trafficmanager.net': 1, 'pla-prod-fc-app-ingest-01.azurewebsites.net': 1, 'waws-prod-par-003.sip.azurewebsites.windows.net': 1, 'waws-prod-par-003.cloudapp.net': 1}
1622098420708,0,192.168.2.139,204,-0.0,1,{'o.ss2.us': 1}
1622098424012,0,192.168.2.139,300,1.584962500721156,3,{'v20.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcoluks04.cloudapp.net': 1}
1622098429502,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622098430867,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1622098437585,0,192.168.2.139,249,1.0,2,{'nexusrules.officeapps.live.com': 1, 'prod.nexusrules.live.com.akadns.net': 1}
1622098438856,0,192.168.2.139,284,2.0,4,{'slscr.update.microsoft.com': 1, 'slscr.update.microsoft.com.akadns.net': 1, 'sls.update.microsoft.com.akadns.net': 1, 'sls.apac.update.microsoft.com.akadns.net': 1}
1622098442479,0,192.168.2.139,246,1.584962500721156,3,{'gameplay.intel.com': 1, 'intel11.cn.edgekey.net': 1, 'e11.dsca.akamaiedge.net': 1}
1622098443185,1,192.168.2.139,249,1.584962500721156,3,{'gameplayapi.intel.com': 1, 'intel11.edgekey.net': 1, 'e11.dsca.akamaiedge.net': 1}
1622098443186,2,192.168.2.139,249,1.584962500721156,3,{'gameplayapi.intel.com': 1, 'intel11.edgekey.net': 1, 'e11.dsca.akamaiedge.net': 1}
1622098445455,0,192.168.2.139,298,1.584962500721156,3,{'browser.pipe.aria.microsoft.com': 1, 'browser.events.data.trafficmanager.net': 1, 'skypedataprdcoleus05.cloudapp.net': 1}
1622099891690,271228,192.168.2.139,1157,2.807354922057604,7,{'gcpskpbbmbociq.local': 1, 'apczilpqdk.local': 1, 'ovfwzulwk.local': 1, '_googlecast._tcp.local': 1, 'qslnoxqgbmfrek.local': 1, 'hssxejw.local': 1, 'sjvswifruzuhzdl.local': 1}
1622099949134,1304,192.168.2.139,178,-0.0,1,{'redirector.gvt1.com': 1}
1622099949135,1304,192.168.2.139,258,-0.0,1,{'redirector.gvt1.com': 1}
1622099950441,0,192.168.2.139,219,1.0,2,{'r3---sn-cvh7kney.gvt1.com': 1, 'r3.sn-cvh7kney.gvt1.com': 1}
1622099969906,0,192.168.2.139,424,-0.0,1,{'storage.googleapis.com': 1}
1622100311810,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcolweu05.cloudapp.net': 1}
1622100402394,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622100577364,0,192.168.2.139,254,1.0,2,{'officehomeblobs.blob.core.windows.net': 1, 'blob.chi21prdstr09a.store.core.windows.net': 1}
1622100761434,1,192.168.2.139,255,1.0,2,{'mrodevicemgr.officeapps.live.com': 1, 'prod.mrodevicemgr.live.com.akadns.net': 1}
1622100761435,0,192.168.2.139,255,1.0,2,{'mrodevicemgr.officeapps.live.com': 1, 'prod.mrodevicemgr.live.com.akadns.net': 1}
1622101065852,0,192.168.2.139,214,-0.0,1,{'array505.prod.do.dsp.mp.microsoft.com': 1}
1622101173670,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622101280277,0,192.168.2.139,254,1.0,2,{'officehomeblobs.blob.core.windows.net': 1, 'blob.chi21prdstr09a.store.core.windows.net': 1}
1622101688362,0,192.168.2.139,176,-0.0,1,{'dns.google': 1}
1622101744532,0,192.168.2.139,223,1.0,2,{'a-ring-fallback.msedge.net': 1, 'a-9999.dc-msedge.net': 1}
1622101746312,0,192.168.2.139,225,1.584962500721156,3,{'c-ring.msedge.net': 1, 'c-ring.c-9999.c-msedge.net': 1, 'c-9999.c-msedge.net': 1}
1622101792580,0,192.168.2.139,225,1.584962500721156,3,{'l-ring.msedge.net': 1, 'l-ring.l-9999.l-msedge.net': 1, 'l-9999.l-msedge.net': 1}
1622104680073,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1622105287729,1410,192.168.2.139,176,-0.0,1,{'dns.google': 1}
1622106958003,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622108615632,0,192.168.2.139,214,-0.0,1,{'array505.prod.do.dsp.mp.microsoft.com': 1}
1622108997034,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622110688080,0,192.168.2.139,176,-0.0,1,{'dns.google': 1}
1622110793968,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622110968820,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcolwus08.cloudapp.net': 1}
1622110980802,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1622111288011,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcoleus06.cloudapp.net': 1}
1622113611016,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622113679954,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1622115983121,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622116089137,0,192.168.2.139,176,-0.0,1,{'dns.google': 1}
1622116298200,0,192.168.2.139,256,1.584962500721156,3,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1, 'vip3-wns2-sg2p.wns.notify.trafficmanager.net': 1}
1622118912923,0,192.168.2.139,228,1.584962500721156,3,{'g.live.com': 1, 'g.msn.com': 1, 'g-msn-com-nsatc.trafficmanager.net': 1}
1622118912925,0,192.168.2.139,250,1.584962500721156,3,{'oneclient.sfx.ms': 1, 'oneclient.sfx.ms.edgekey.net': 1, 'e9659.dspg.akamaiedge.net': 1}
1622118929792,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622120655927,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcoluks04.cloudapp.net': 1}
1622120880179,0,192.168.2.139,249,1.0,2,{'settings-win.data.microsoft.com': 1, 'settingsfd-geo.trafficmanager.net': 1}
1622121269615,0,192.168.2.139,300,1.584962500721156,3,{'v10.events.data.microsoft.com': 1, 'global.asimov.events.data.trafficmanager.net': 1, 'skypedataprdcoleus06.cloudapp.net': 1}
1622121434989,0,192.168.2.139,227,1.0,2,{'client.wns.windows.com': 1, 'wns.notify.trafficmanager.net': 1}
1622121524019,0,192.168.2.139,254,1.0,2,{'officehomeblobs.blob.core.windows.net': 1, 'blob.chi21prdstr09a.store.core.windows.net': 1}
1622210391724,10876,192.168.2.139,416,-0.0,1,{'DESKTOP-I863Q4V.local': 1}
1622210393171,0,192.168.2.139,451,2.584962500721156,6,{'login.live.com': 1, 'login.msa.msidentity.com': 1, 'www.tm.lg.prod.aadmsa.trafficmanager.net': 1, 'prda.aadg.msidentity.com': 1, 'www.tm.a.prd.aadg.trafficmanager.net': 1, 'maa.current.a.prd.aadg.trafficmanager.net': 1}
1622210395766,3,192.168.2.139,356,2.0,4,{'cp501.prod.do.dsp.mp.microsoft.com': 1, 'cp501.prod.dodsp.mp.microsoft.com.nsatc.net': 1, 'cp501.prod.do.dsp.mp.microsoft.com.edgekey.net': 1, 'e10370.g.akamaiedge.net': 1}
1622210395767,1,192.168.2.139,356,2.0,4,{'cp501.prod.do.dsp.mp.microsoft.com': 1, 'cp501.prod.dodsp.mp.microsoft.com.nsatc.net': 1, 'cp501.prod.do.dsp.mp.microsoft.com.edgekey.net': 1, 'e10370.g.akamaiedge.net': 1}
1622210395768,0,192.168.2.139,250,1.584962500721156,3,{'oneclient.sfx.ms': 1, 'oneclient.sfx.ms.edgekey.net': 1, 'e9659.dspg.akamaiedge.net': 1}
1622210395768,1,192.168.2.139,250,1.584962500721156,3,{'oneclient.sfx.ms': 1, 'oneclient.sfx.ms.edgekey.net': 1, 'e9659.dspg.akamaiedge.net': 1}
