[5, 13, 2.2577560641285177, 244.6153846153846]
[3, 7, 1.3787834934861756, 185.14285714285714]
[3, 11, 1.4353713907745331, 162.0]
[2, 4, 1.0, 202.5]
[3, 7, 1.556656707462823, 162.0]
[4, 12, 1.9182958340544893, 162.0]
[2, 10, 0.9709505944546686, 178.2]
[2, 11, 0.9940302114769566, 206.1818181818182]
[4, 8, 1.811278124459133, 162.0]
[4, 8, 1.9056390622295665, 162.0]
[3, 9, 1.5304930567574826, 180.0]
[1, 1, -0.0, 162.0]
[3, 8, 1.561278124459133, 182.25]
[1, 1, -0.0, 162.0]
[4, 7, 1.9502120649147472, 162.0]
[2, 4, 1.0, 202.5]
[3, 5, 1.5219280948873621, 162.0]
[4, 10, 1.895461844238322, 162.0]
[1, 1, -0.0, 162.0]
[3, 6, 1.584962500721156, 189.0]
[4, 10, 1.9709505944546686, 178.2]
[1, 1, -0.0, 162.0]
[3, 8, 1.4056390622295665, 182.25]
[2, 6, 0.9182958340544896, 216.0]
[2, 5, 0.9709505944546686, 162.0]
[2, 4, 1.0, 162.0]
[3, 6, 1.4591479170272446, 162.0]
[2, 4, 1.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 3, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[3, 5, 1.5219280948873621, 162.0]
[2, 6, 0.9182958340544896, 162.0]
[3, 7, 1.3787834934861756, 162.0]
[1, 1, -0.0, 162.0]
[2, 3, 0.9182958340544896, 162.0]
[3, 10, 1.360964047443681, 210.6]
[2, 3, 0.9182958340544896, 162.0]
[1, 2, -0.0, 243.0]
[3, 6, 1.584962500721156, 189.0]
[1, 3, -0.0, 216.0]
[2, 4, 0.8112781244591328, 202.5]
[2, 4, 1.0, 202.5]
[1, 4, -0.0, 162.0]
[2, 4, 1.0, 162.0]
[3, 6, 1.4591479170272446, 162.0]
[2, 6, 0.9182958340544896, 189.0]
[3, 4, 1.5, 162.0]
[2, 5, 0.9709505944546686, 194.4]
[1, 2, -0.0, 162.0]
[3, 7, 1.3787834934861756, 162.0]
[3, 7, 1.3787834934861756, 162.0]
[3, 5, 1.5219280948873621, 162.0]
[3, 7, 1.4488156357251847, 185.14285714285714]
[3, 7, 1.556656707462823, 185.14285714285714]
[1, 2, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[2, 8, 0.8112781244591328, 182.25]
[1, 2, -0.0, 162.0]
[3, 6, 1.4591479170272446, 189.0]
[2, 6, 1.0, 162.0]
[3, 5, 1.5219280948873621, 194.4]
[2, 4, 1.0, 202.5]
[3, 8, 1.5, 182.25]
[2, 3, 0.9182958340544896, 216.0]
[3, 6, 1.584962500721156, 189.0]
[3, 5, 1.5219280948873621, 226.8]
[3, 10, 1.360964047443681, 162.0]
[1, 4, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 4, -0.0, 162.0]
[2, 5, 0.9709505944546686, 162.0]
[1, 2, -0.0, 162.0]
[3, 7, 1.556656707462823, 162.0]
[2, 4, 0.8112781244591328, 202.5]
[3, 7, 1.3787834934861756, 162.0]
[3, 7, 1.556656707462823, 208.28571428571428]
[2, 5, 0.9709505944546686, 162.0]
[1, 4, -0.0, 202.5]
[1, 1, -0.0, 162.0]
[3, 8, 1.5, 202.5]
[1, 4, -0.0, 162.0]
[1, 2, -0.0, 324.0]
[2, 6, 1.0, 189.0]
[2, 5, 0.7219280948873623, 162.0]
[1, 4, -0.0, 243.0]
[3, 5, 1.5219280948873621, 194.4]
[2, 10, 0.8812908992306927, 162.0]
[2, 4, 1.0, 202.5]
[2, 3, 0.9182958340544896, 162.0]
[2, 5, 0.9709505944546686, 162.0]
[3, 7, 1.556656707462823, 208.28571428571428]
[2, 4, 1.0, 162.0]
[3, 4, 1.5, 162.0]
[3, 5, 1.5219280948873621, 162.0]
[3, 5, 1.5219280948873621, 162.0]
[1, 1, -0.0, 162.0]
[4, 7, 1.9502120649147472, 162.0]
[2, 6, 0.9182958340544896, 162.0]
[4, 12, 1.9182958340544893, 175.5]
[1, 1, -0.0, 162.0]
[2, 2, 1.0, 162.0]
[2, 3, 0.9182958340544896, 324.0]
[4, 15, 1.9329145639793979, 280.8]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[4, 9, 1.8365916681089791, 180.0]
[3, 11, 1.4353713907745331, 176.72727272727272]
[3, 10, 1.5219280948873621, 194.4]
[2, 8, 0.8112781244591328, 182.25]
[2, 7, 0.5916727785823275, 208.28571428571428]
[3, 12, 1.4591479170272448, 189.0]
[2, 7, 0.863120568566631, 231.42857142857142]
[3, 6, 1.584962500721156, 189.0]
[4, 12, 1.9591479170272448, 202.5]
[4, 17, 1.8726696380501497, 238.23529411764707]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[4, 9, 1.8365916681089791, 198.0]
[3, 8, 1.5, 162.0]
[3, 14, 1.4926140680171258, 173.57142857142858]
[3, 8, 1.4056390622295665, 182.25]
[3, 7, 1.4488156357251847, 162.0]
[4, 11, 1.8585552118703144, 235.63636363636363]
[1, 2, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 2, -0.0, 243.0]
[4, 9, 1.9749375012019272, 216.0]
[4, 21, 1.83748482971194, 208.28571428571428]
[4, 17, 1.7394541964918906, 209.64705882352942]
[4, 16, 1.9056390622295665, 212.625]
[4, 23, 1.9957808479084207, 243.0]
[4, 15, 1.9898980954642873, 248.4]
[4, 11, 1.9362600275315274, 250.36363636363637]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[2, 4, 0.8112781244591328, 222.75]
[1, 2, -0.0, 162.0]
[1, 1, -0.0, 243.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[4, 11, 1.823067982273661, 228.27272727272728]
[4, 21, 1.9035239700887412, 239.14285714285714]
[4, 9, 1.8910611120726528, 252.0]
[3, 10, 1.5219280948873621, 226.8]
[4, 9, 1.8365916681089791, 252.0]
[2, 6, 0.9182958340544896, 216.0]
[4, 16, 1.9056390622295665, 258.1875]
[4, 10, 1.9219280948873623, 243.0]
[4, 14, 1.9502120649147472, 219.85714285714286]
[4, 13, 1.8843135277997989, 224.30769230769232]
[4, 14, 1.8352377453121178, 289.2857142857143]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[3, 9, 1.4355205042826666, 243.0]
[4, 18, 1.954685946946356, 243.0]
[4, 17, 1.9039678130877662, 228.7058823529412]
[3, 12, 1.4591479170272446, 229.5]
[4, 19, 1.9312952802328747, 230.21052631578948]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[3, 13, 1.2389012566026305, 236.76923076923077]
[4, 13, 1.8843135277997989, 199.3846153846154]
[4, 22, 1.9362600275315274, 235.63636363636363]
[1, 3, -0.0, 216.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[4, 10, 1.8464393446710154, 194.4]
[4, 19, 1.8474201200521745, 213.1578947368421]
[4, 16, 1.936278124459133, 232.875]
[2, 6, 0.9182958340544896, 256.5]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[4, 12, 1.7841591278514217, 195.75]
[4, 16, 1.811278124459133, 222.75]
[4, 14, 1.9502120649147472, 306.64285714285717]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[2, 3, 0.9182958340544896, 270.0]
[4, 20, 1.9037016960573483, 234.9]
[5, 13, 2.2577560641285177, 232.15384615384616]
[3, 5, 1.5219280948873621, 226.8]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[2, 7, 0.9852281360342515, 208.28571428571428]
[2, 5, 0.9709505944546686, 162.0]
[2, 7, 0.863120568566631, 162.0]
[3, 12, 1.5545851693377997, 243.0]
[1, 2, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[2, 4, 1.0, 162.0]
[4, 13, 1.9500637564362098, 186.92307692307693]
[3, 8, 1.2987949406953985, 162.0]
[4, 15, 1.70558726169826, 172.8]
[3, 8, 1.5, 202.5]
[4, 9, 1.974937501201927, 234.0]
[1, 1, -0.0, 324.0]
[2, 4, 0.8112781244591328, 202.5]
[3, 6, 1.584962500721156, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[3, 5, 1.5219280948873621, 162.0]
[1, 2, -0.0, 162.0]
[4, 12, 1.650022421648354, 173.0]
[2, 5, 0.9709505944546686, 226.8]
[1, 2, -0.0, 162.0]
[1, 2, -0.0, 243.0]
[2, 2, 1.0, 162.0]
[3, 6, 1.584962500721156, 216.0]
[3, 5, 1.5219280948873621, 194.4]
[3, 13, 1.1401156785146092, 186.92307692307693]
[1, 1, -0.0, 162.0]
[3, 6, 1.584962500721156, 162.0]
[4, 9, 1.8365916681089791, 198.0]
[2, 4, 1.0, 162.0]
[2, 3, 0.9182958340544896, 162.0]
[3, 12, 1.5545851693377997, 175.5]
[4, 9, 1.974937501201927, 162.0]
[2, 8, 1.0, 162.0]
[2, 2, 1.0, 162.0]
[3, 5, 1.5219280948873621, 194.4]
[1, 4, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[2, 5, 0.9709505944546686, 178.2]
[3, 14, 1.556656707462823, 196.71428571428572]
[3, 7, 1.556656707462823, 185.14285714285714]
[1, 2, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 4, -0.0, 162.0]
[3, 10, 1.3709505944546687, 178.2]
[1, 1, -0.0, 162.0]
[2, 6, 0.9182958340544896, 162.0]
[4, 13, 1.7381493331928664, 162.0]
[3, 10, 1.4854752972273344, 226.8]
[1, 4, -0.0, 162.0]
[4, 8, 1.75, 162.0]
[3, 8, 1.4056390622295665, 182.25]
[4, 10, 1.8954618442383215, 194.4]
[2, 4, 1.0, 162.0]
[3, 9, 1.3516441151533924, 216.0]
[1, 4, -0.0, 202.5]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[3, 9, 1.3921472236645345, 180.0]
[4, 12, 1.7924812503605778, 216.0]
[3, 5, 1.5219280948873621, 162.0]
[2, 4, 0.8112781244591328, 202.5]
[3, 7, 1.4488156357251847, 208.28571428571428]
[3, 3, 1.584962500721156, 162.0]
[2, 5, 0.9709505944546686, 194.4]
[2, 3, 0.9182958340544896, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[2, 3, 0.9182958340544896, 162.0]
[2, 6, 0.9182958340544896, 162.0]
[1, 3, -0.0, 216.0]
[2, 2, 1.0, 162.0]
[2, 5, 0.9709505944546686, 162.0]
[1, 1, -0.0, 162.0]
[2, 5, 0.9709505944546686, 162.0]
[2, 4, 1.0, 162.0]
[1, 2, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[2, 9, 0.9182958340544898, 180.0]
[4, 9, 1.891061112072653, 234.0]
[1, 2, -0.0, 162.0]
[2, 2, 1.0, 162.0]
[3, 11, 1.4949188482339508, 176.72727272727272]
[2, 4, 1.0, 202.5]
[3, 9, 1.5304930567574826, 162.0]
[3, 7, 1.556656707462823, 208.28571428571428]
[2, 6, 0.9182958340544896, 216.0]
[1, 1, -0.0, 162.0]
[3, 11, 1.5726236638951638, 176.72727272727272]
[1, 1, -0.0, 162.0]
[2, 5, 0.9709505944546686, 194.4]
[3, 3, 1.584962500721156, 162.0]
[2, 4, 1.0, 202.5]
[2, 2, 1.0, 162.0]
[1, 2, -0.0, 162.0]
[2, 6, 0.9182958340544896, 162.0]
[1, 1, -0.0, 162.0]
[2, 5, 0.9709505944546686, 194.4]
[3, 8, 1.5, 162.0]
[1, 2, -0.0, 162.0]
[2, 4, 0.8112781244591328, 202.5]
[1, 2, -0.0, 162.0]
[3, 6, 1.4591479170272446, 216.0]
[2, 4, 1.0, 202.5]
[2, 3, 0.9182958340544896, 162.0]
[4, 7, 1.9502120649147472, 185.14285714285714]
[4, 9, 1.8365916681089791, 180.0]
[1, 2, -0.0, 162.0]
[3, 5, 1.5219280948873621, 162.0]
[1, 2, -0.0, 162.0]
[2, 4, 1.0, 202.5]
[4, 13, 1.7381493331928664, 174.46153846153845]
[3, 6, 1.584962500721156, 189.0]
[1, 2, -0.0, 162.0]
[1, 3, -0.0, 162.0]
[2, 7, 0.9852281360342515, 185.14285714285714]
[1, 2, -0.0, 162.0]
[3, 8, 1.4056390622295665, 243.0]
[2, 4, 1.0, 162.0]
[1, 4, -0.0, 202.5]
[1, 1, -0.0, 162.0]
[2, 9, 0.9182958340544898, 162.0]
[2, 6, 0.9182958340544896, 189.0]
[3, 6, 1.4591479170272448, 189.0]
[3, 6, 1.4591479170272448, 216.0]
[2, 6, 0.9182958340544896, 189.0]
[2, 4, 1.0, 162.0]
[2, 3, 0.9182958340544896, 162.0]
[2, 6, 0.9182958340544896, 216.0]
[2, 3, 0.9182958340544896, 162.0]
[1, 1, -0.0, 162.0]
[2, 4, 0.8112781244591328, 162.0]
[3, 9, 1.5304930567574826, 216.0]
[2, 6, 0.9182958340544896, 162.0]
[2, 4, 1.0, 162.0]
[3, 7, 1.3787834934861756, 162.0]
[3, 7, 1.3787834934861756, 185.14285714285714]
[1, 2, -0.0, 162.0]
[3, 7, 1.3787834934861756, 162.0]
[4, 12, 1.7924812503605778, 189.0]
[4, 10, 1.8464393446710154, 226.8]
[3, 7, 1.556656707462823, 162.0]
[4, 10, 1.9219280948873623, 194.4]
[1, 5, -0.0, 259.2]
[2, 10, 0.7219280948873623, 210.6]
[3, 5, 1.5219280948873621, 162.0]
[4, 10, 1.9219280948873623, 178.2]
[3, 10, 1.5219280948873621, 210.6]
[2, 6, 0.9182958340544896, 189.0]
[1, 2, -0.0, 162.0]
[2, 4, 1.0, 162.0]
[3, 4, 1.5, 162.0]
[2, 7, 0.9852281360342515, 162.0]
[2, 7, 0.5916727785823275, 162.0]
[1, 2, -0.0, 243.0]
[1, 2, -0.0, 162.0]
[3, 7, 1.556656707462823, 185.14285714285714]
[1, 1, -0.0, 162.0]
[3, 8, 1.561278124459133, 182.25]
[1, 3, -0.0, 162.0]
[3, 7, 1.3787834934861756, 162.0]
[3, 10, 1.5709505944546684, 210.6]
[2, 4, 0.8112781244591328, 162.0]
[2, 7, 0.863120568566631, 185.14285714285714]
[4, 7, 1.8423709931771088, 185.14285714285714]
[4, 10, 1.9219280948873623, 162.0]
[3, 8, 1.4056390622295665, 202.5]
[4, 14, 1.9852281360342519, 167.78571428571428]
[2, 9, 0.9910760598382222, 162.0]
[4, 14, 1.8423709931771088, 254.57142857142858]
[3, 8, 1.561278124459133, 182.25]
[1, 2, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[4, 14, 1.9502120649147472, 254.57142857142858]
[4, 19, 1.7399546474223633, 230.21052631578948]
[4, 23, 1.6879410452364207, 225.3913043478261]
[3, 11, 1.4949188482339508, 235.63636363636363]
[3, 20, 1.5, 234.9]
[3, 8, 1.5, 283.5]
[4, 13, 1.9500637564362098, 249.23076923076923]
[3, 13, 1.4572659136233872, 236.76923076923077]
[4, 15, 1.7967916319816366, 253.8]
[4, 14, 1.8423709931771088, 243.0]
[1, 3, -0.0, 324.0]
[2, 4, 1.0, 162.0]
[4, 13, 1.95006375643621, 224.30769230769232]
[1, 4, -0.0, 283.5]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[2, 3, 0.9182958340544896, 270.0]
[4, 16, 1.9056390622295665, 278.4375]
[4, 17, 1.9927781074599389, 238.23529411764707]
[4, 15, 1.8062389286533895, 224.8]
[4, 11, 1.9362600275315274, 235.63636363636363]
[4, 17, 1.9328045775391225, 219.1764705882353]
[4, 14, 1.9241743523004415, 243.0]
[4, 14, 1.9241743523004415, 243.0]
[4, 9, 1.752715278979705, 252.0]
[3, 7, 1.4488156357251847, 219.85714285714286]
[4, 9, 1.8365916681089791, 234.0]
[4, 11, 1.823067982273661, 235.63636363636363]
[4, 9, 1.8365916681089791, 225.0]
[3, 13, 1.3346791410515946, 255.46153846153845]
[4, 19, 1.8710191208788403, 238.73684210526315]
[5, 13, 2.161978179679554, 194.76923076923077]
[4, 20, 1.895461844238322, 251.1]
[4, 20, 1.8833830982290132, 226.8]
[3, 10, 1.5219280948873621, 234.9]
[4, 14, 1.9502120649147472, 254.57142857142858]
[4, 14, 1.8423709931771088, 289.2857142857143]
[4, 15, 1.9086126988727123, 255.2]
[4, 11, 1.6767370300521325, 235.63636363636363]
[4, 18, 1.7107770844150676, 261.0]
[4, 21, 1.9387084972868343, 246.85714285714286]
[3, 18, 1.5466316153937778, 225.0]
[3, 11, 1.5726236638951638, 250.36363636363637]
[5, 17, 2.116299605701696, 269.8235294117647]
[4, 13, 1.9500637564362102, 274.15384615384613]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 243.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[4, 10, 1.9219280948873623, 291.6]
[3, 15, 1.3382689280764646, 259.2]
[4, 21, 1.9814035902506324, 254.57142857142858]
[4, 18, 1.891061112072653, 261.0]
[1, 1, -0.0, 162.0]
[3, 8, 1.5, 263.25]
[4, 6, 1.9182958340544896, 216.0]
[2, 4, 1.0, 222.75]
[4, 12, 1.9182958340544896, 256.5]
[4, 17, 1.903967813087766, 233.47058823529412]
[4, 23, 1.953152587415111, 225.3913043478261]
[4, 20, 1.8016094970590273, 218.7]
[4, 15, 1.6402239289418519, 205.2]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 2, -0.0, 243.0]
[4, 19, 1.657439042450237, 213.1578947368421]
[5, 15, 2.072905595320056, 197.8]
[4, 10, 1.8464393446710154, 267.3]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 4, -0.0, 283.5]
[4, 19, 1.8129452762598803, 238.73684210526315]
[5, 16, 2.25, 208.875]
[3, 7, 1.3787834934861756, 254.57142857142858]
[4, 20, 1.8464393446710154, 202.5]
[4, 20, 1.860964047443681, 255.15]
[4, 11, 1.6858157091530304, 206.1818181818182]
[4, 17, 1.903967813087766, 219.1764705882353]
[4, 14, 1.8423709931771088, 231.42857142857142]
[4, 21, 1.8628214475995342, 231.42857142857142]
[4, 19, 1.899022751175655, 247.26315789473685]
[4, 11, 1.8585552118703144, 220.9090909090909]
[4, 17, 1.9039678130877662, 243.0]
[4, 12, 1.7924812503605778, 243.0]
[5, 19, 2.1029334343823507, 210.0]
[4, 17, 1.9542473996920804, 247.76470588235293]
[4, 19, 1.9784845935086515, 255.78947368421052]
[4, 19, 1.5779772001172403, 243.0]
[4, 19, 1.9784845935086515, 221.68421052631578]
[4, 13, 1.9220231428515728, 211.84615384615384]
[5, 16, 2.0550365325772657, 231.0]
[4, 13, 1.854285871987246, 236.76923076923077]
[4, 15, 1.7232314287976207, 248.4]
[4, 15, 1.9898980954642873, 270.0]
[4, 26, 1.9784820284039006, 218.07692307692307]
[3, 16, 1.561278124459133, 232.875]
[4, 17, 1.8077635764171942, 238.23529411764707]
[4, 12, 1.855388542207534, 256.5]
[4, 10, 1.760964047443681, 210.6]
[3, 14, 1.5774062828523454, 243.0]
[4, 15, 1.8322628970242685, 237.6]
[3, 7, 1.3787834934861756, 208.28571428571428]
[5, 21, 2.243773828551915, 228.57142857142858]
[4, 14, 1.8423709931771088, 219.85714285714286]
[4, 16, 1.9056390622295665, 263.25]
[3, 11, 1.3221793455166668, 176.72727272727272]
[3, 10, 1.5219280948873621, 243.0]
[4, 13, 1.8843135277997989, 174.46153846153845]
[5, 15, 2.256564762130954, 222.8]
[3, 7, 1.556656707462823, 185.14285714285714]
[3, 9, 1.3516441151533924, 198.0]
[2, 9, 0.7642045065086203, 216.0]
[4, 13, 1.8339272176418302, 186.92307692307693]
[4, 10, 1.8464393446710154, 226.8]
[5, 13, 2.1920058354921066, 157.3846153846154]
[3, 7, 1.556656707462823, 162.0]
[4, 9, 1.974937501201927, 216.0]
[3, 8, 1.5, 162.0]
[4, 11, 1.867633890971212, 176.72727272727272]
[2, 8, 1.0, 202.5]
[4, 8, 1.9056390622295665, 202.5]
[2, 3, 0.9182958340544896, 162.0]
[3, 8, 1.5, 162.0]
[4, 11, 1.823067982273661, 176.72727272727272]
[3, 7, 1.4488156357251847, 162.0]
[2, 10, 0.8812908992306927, 210.6]
[4, 9, 1.9749375012019272, 180.0]
[2, 2, 1.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[3, 8, 1.561278124459133, 182.25]
[4, 14, 1.8423709931771088, 231.42857142857142]
[3, 10, 1.5219280948873621, 275.4]
[4, 15, 1.8062389286533895, 226.8]
[4, 17, 1.9927781074599387, 228.7058823529412]
[4, 20, 1.8567796494470392, 234.9]
[4, 17, 1.971335285306981, 219.1764705882353]
[3, 12, 1.584962500721156, 243.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[3, 7, 1.556656707462823, 162.0]
[2, 6, 0.9182958340544896, 243.0]
[2, 4, 1.0, 162.0]
[3, 8, 1.5, 162.0]
[1, 3, -0.0, 216.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 324.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[3, 8, 1.4056390622295665, 162.0]
[4, 11, 1.9362600275315274, 176.72727272727272]
[3, 7, 1.556656707462823, 162.0]
[2, 5, 0.9709505944546686, 162.0]
[2, 5, 0.9709505944546686, 162.0]
[3, 7, 1.556656707462823, 185.14285714285714]
[3, 9, 1.5304930567574826, 198.0]
[2, 7, 0.863120568566631, 208.28571428571428]
[3, 7, 1.3787834934861756, 208.28571428571428]
[1, 4, -0.0, 162.0]
[3, 4, 1.5, 162.0]
[2, 4, 1.0, 162.0]
[2, 4, 0.8112781244591328, 162.0]
[3, 8, 1.5, 202.5]
[2, 4, 1.0, 162.0]
[1, 2, -0.0, 243.0]
[3, 7, 1.556656707462823, 185.14285714285714]
[1, 3, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[3, 7, 1.3787834934861756, 208.28571428571428]
[2, 4, 0.8112781244591328, 162.0]
[3, 6, 1.584962500721156, 162.0]
[3, 6, 1.584962500721156, 162.0]
[2, 9, 0.9910760598382222, 198.0]
[4, 8, 1.9056390622295665, 202.5]
[2, 8, 0.8112781244591328, 162.0]
[2, 5, 0.9709505944546686, 194.4]
[3, 7, 1.3787834934861756, 162.0]
[1, 1, -0.0, 324.0]
[3, 6, 1.4591479170272446, 162.0]
[3, 6, 1.4591479170272446, 162.0]
[1, 1, -0.0, 162.0]
[2, 3, 0.9182958340544896, 162.0]
[3, 5, 1.3709505944546687, 162.0]
[2, 6, 0.9182958340544896, 189.0]
[1, 2, -0.0, 162.0]
[2, 3, 0.9182958340544896, 270.0]
[3, 7, 1.556656707462823, 185.14285714285714]
[3, 6, 1.2516291673878228, 162.0]
[2, 3, 0.9182958340544896, 216.0]
[3, 8, 1.5, 202.5]
[1, 1, -0.0, 162.0]
[1, 2, -0.0, 162.0]
[4, 6, 1.9182958340544893, 189.0]
[4, 8, 1.9056390622295665, 162.0]
[2, 3, 0.9182958340544896, 162.0]
[2, 4, 1.0, 162.0]
[4, 12, 1.9182958340544893, 197.5]
[2, 8, 1.0, 162.0]
[1, 4, -0.0, 162.0]
[1, 2, -0.0, 243.0]
[3, 6, 1.4591479170272448, 216.0]
[1, 1, -0.0, 162.0]
[2, 6, 0.9182958340544896, 162.0]
[1, 2, -0.0, 162.0]
[3, 10, 1.4854752972273344, 226.8]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[2, 3, 0.9182958340544896, 162.0]
[2, 5, 0.7219280948873623, 194.4]
[4, 8, 1.9056390622295665, 162.0]
[3, 7, 1.1488348542809168, 185.14285714285714]
[3, 8, 1.5, 182.25]
[1, 2, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[2, 6, 0.9182958340544896, 189.0]
[2, 7, 0.9852281360342515, 162.0]
[1, 2, -0.0, 243.0]
[2, 6, 0.6500224216483541, 162.0]
[3, 6, 1.4591479170272446, 162.0]
[2, 4, 1.0, 162.0]
[1, 1, -0.0, 162.0]
[1, 1, -0.0, 162.0]
[4, 12, 1.9591479170272446, 175.5]
[3, 7, 1.3787834934861756, 185.14285714285714]
[1, 3, -0.0, 162.0]
[2, 4, 1.0, 202.5]
[1, 5, -0.0, 194.4]
[3, 6, 1.4591479170272446, 189.0]
[1, 1, -0.0, 162.0]
[2, 5, 0.9709505944546686, 226.8]
[2, 3, 0.9182958340544896, 216.0]
[3, 6, 1.584962500721156, 189.0]
[4, 8, 1.9056390622295665, 182.25]
[3, 5, 1.3709505944546687, 162.0]
[2, 3, 0.9182958340544896, 216.0]
[1, 1, -0.0, 162.0]
[4, 9, 1.891061112072653, 216.0]
[2, 5, 0.9709505944546686, 194.4]
[3, 11, 1.4353713907745331, 162.0]
[1, 4, -0.0, 162.0]
[2, 7, 0.863120568566631, 185.14285714285714]
[3, 5, 1.3709505944546687, 226.8]
[2, 7, 0.863120568566631, 208.28571428571428]
[2, 5, 0.9709505944546686, 194.4]
[2, 4, 1.0, 202.5]
[2, 4, 1.0, 202.5]
[3, 7, 1.3787834934861758, 185.14285714285714]
[4, 6, 1.9182958340544896, 216.0]
[3, 7, 1.3787834934861756, 162.0]
[3, 5, 1.3709505944546687, 194.4]
[3, 7, 1.3787834934861758, 185.14285714285714]
[2, 4, 1.0, 162.0]
[2, 4, 1.0, 162.0]
[4, 8, 1.75, 202.5]
[1, 1, -0.0, 162.0]
[4, 6, 1.9182958340544893, 189.0]
[1, 1, -0.0, 162.0]
[3, 7, 1.3787834934861756, 185.14285714285714]
[1, 1, -0.0, 162.0]
[2, 4, 1.0, 162.0]
[2, 4, 1.0, 162.0]
[1, 2, -0.0, 162.0]
[2, 6, 0.9182958340544896, 162.0]
[2, 3, 0.9182958340544896, 216.0]
[2, 2, 1.0, 162.0]
