[62, 96, 5.797995052579131, 102.80208333333333]
[1, 1, -0.0, 198.0]
[5, 5, 2.321928094887362, 77.0]
[2, 2, 1.0, 102.5]
[4, 4, 2.0, 99.25]
[3, 3, 1.584962500721156, 109.0]
[4, 4, 2.0, 67.25]
[9, 9, 3.169925001442312, 94.44444444444444]
[11, 11, 3.459431618637298, 105.0]
[3, 3, 1.584962500721156, 109.0]
[2, 2, 1.0, 127.0]
[3, 3, 1.584962500721156, 100.0]
[24, 25, 4.5638561897747225, 88.36]
[12, 16, 3.4056390622295662, 104.3125]
[7, 7, 2.807354922057604, 121.57142857142857]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 111.33333333333333]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 109.0]
[3, 3, 1.584962500721156, 111.33333333333333]
[1, 1, -0.0, 198.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 113.5]
[4, 4, 2.0, 67.25]
[3, 3, 1.584962500721156, 99.33333333333333]
[15, 15, 3.906890595608518, 107.6]
[5, 5, 2.321928094887362, 125.6]
[6, 6, 2.584962500721156, 103.33333333333333]
[8, 8, 3.0, 127.625]
[17, 17, 4.08746284125034, 88.0]
[4, 4, 2.0, 131.25]
[1, 1, -0.0, 194.0]
[3, 3, 1.584962500721156, 109.0]
[20, 24, 4.251629167387823, 103.04166666666667]
[12, 20, 3.2086949695628424, 118.9]
[8, 8, 3.0, 89.0]
[3, 3, 1.584962500721156, 110.0]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 111.33333333333333]
[4, 4, 2.0, 67.25]
[5, 5, 2.321928094887362, 66.8]
[35, 40, 5.0719280948873635, 99.85]
[10, 14, 3.2359263506290334, 108.35714285714286]
[13, 13, 3.700439718141092, 118.38461538461539]
[4, 4, 2.0, 135.25]
[6, 8, 2.5, 121.0]
[7, 7, 2.807354922057604, 120.14285714285714]
[10, 10, 3.3219280948873613, 94.3]
[3, 3, 1.584962500721156, 140.0]
[36, 38, 5.142664355548852, 118.0]
[102, 109, 6.6397439578044395, 125.26605504587155]
[3, 3, 1.584962500721156, 110.0]
[8, 8, 3.0, 107.875]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 99.33333333333333]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 124.5]
[5, 5, 2.321928094887362, 86.4]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 109.0]
[3, 3, 1.584962500721156, 113.0]
[2, 2, 1.0, 124.5]
[3, 3, 1.584962500721156, 109.0]
[2, 2, 1.0, 117.5]
[17, 17, 4.08746284125034, 99.11764705882354]
[30, 41, 4.747319077577744, 93.29268292682927]
[21, 23, 4.349648912578752, 103.1304347826087]
[16, 18, 3.94770277922009, 100.22222222222223]
[5, 5, 2.321928094887362, 108.0]
[5, 5, 2.321928094887362, 134.2]
[5, 5, 2.321928094887362, 66.8]
[5, 5, 2.321928094887362, 66.8]
[5, 5, 2.321928094887362, 72.6]
[3, 3, 1.584962500721156, 109.66666666666667]
[3, 3, 1.584962500721156, 109.0]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 109.66666666666667]
[2, 2, 1.0, 103.0]
[6, 6, 2.584962500721156, 105.33333333333333]
[11, 11, 3.459431618637298, 97.63636363636364]
[8, 8, 3.0, 102.375]
[8, 8, 3.0, 85.625]
[4, 4, 2.0, 99.75]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 172.0]
[4, 4, 2.0, 67.25]
[17, 29, 3.874211167093752, 96.37931034482759]
[7, 7, 2.807354922057604, 125.57142857142857]
[17, 18, 4.058813890331201, 118.27777777777777]
[28, 33, 4.741363816328148, 110.42424242424242]
[1, 1, -0.0, 136.0]
[6, 6, 2.584962500721156, 437.3333333333333]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 130.0]
[1, 1, -0.0, 200.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 120.0]
[2, 2, 1.0, 117.0]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 151.0]
[2, 2, 1.0, 118.0]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 120.0]
[1, 1, -0.0, 200.0]
[1, 1, -0.0, 184.0]
[2, 2, 1.0, 161.0]
[4, 4, 2.0, 89.0]
[2, 2, 1.0, 130.0]
[6, 6, 2.584962500721156, 75.33333333333333]
[2, 2, 1.0, 151.0]
[2, 2, 1.0, 150.0]
[2, 2, 1.0, 118.0]
[2, 2, 1.0, 119.0]
[2, 2, 1.0, 150.0]
[2, 2, 1.0, 207.0]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 151.0]
[2, 2, 1.0, 120.0]
[6, 6, 2.584962500721156, 75.33333333333333]
[2, 2, 1.0, 110.0]
[3, 3, 1.584962500721156, 87.33333333333333]
[4, 4, 2.0, 71.0]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 165.0]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 81.33333333333333]
[3, 3, 1.584962500721156, 99.33333333333333]
[3, 3, 1.584962500721156, 81.33333333333333]
[2, 2, 1.0, 161.0]
[4, 4, 2.0, 103.75]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 172.0]
[6, 6, 2.584962500721156, 54.166666666666664]
[3, 3, 1.584962500721156, 104.66666666666667]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 84.0]
[3, 3, 1.584962500721156, 99.0]
[3, 3, 1.584962500721156, 99.33333333333333]
[2, 2, 1.0, 141.0]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 99.0]
[4, 4, 2.0, 65.75]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 117.5]
[3, 3, 1.584962500721156, 82.0]
[3, 3, 1.584962500721156, 83.0]
[3, 3, 1.584962500721156, 98.33333333333333]
[5, 5, 2.321928094887362, 86.4]
[2, 2, 1.0, 103.0]
[1, 1, -0.0, 128.0]
[3, 3, 1.584962500721156, 87.33333333333333]
[4, 4, 2.0, 67.25]
[2, 2, 1.0, 130.0]
[1, 1, -0.0, 128.0]
[1, 1, -0.0, 128.0]
[4, 4, 2.0, 71.0]
[3, 3, 1.584962500721156, 98.66666666666667]
[3, 3, 1.584962500721156, 91.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 102.66666666666667]
[3, 3, 1.584962500721156, 97.66666666666667]
[3, 3, 1.584962500721156, 86.33333333333333]
[3, 3, 1.584962500721156, 97.66666666666667]
[5, 5, 2.321928094887362, 66.8]
[3, 3, 1.584962500721156, 97.66666666666667]
[3, 3, 1.584962500721156, 97.66666666666667]
[5, 5, 2.321928094887362, 84.6]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[5, 5, 2.321928094887362, 66.8]
[5, 5, 2.321928094887362, 69.2]
[3, 3, 1.584962500721156, 105.66666666666667]
[3, 3, 1.584962500721156, 87.33333333333333]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 172.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[4, 4, 2.0, 106.0]
[2, 2, 1.0, 124.5]
[2, 2, 1.0, 121.5]
[5, 5, 2.321928094887362, 75.2]
[4, 4, 2.0, 76.25]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 128.5]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 97.66666666666667]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 103.0]
[5, 5, 2.321928094887362, 75.2]
[2, 2, 1.0, 127.5]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 111.66666666666667]
[4, 4, 2.0, 90.0]
[2, 2, 1.0, 127.0]
[6, 6, 2.584962500721156, 63.666666666666664]
[3, 3, 1.584962500721156, 111.66666666666667]
[3, 3, 1.584962500721156, 111.66666666666667]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 103.0]
[1, 1, -0.0, 170.0]
[1, 1, -0.0, 170.0]
[2, 2, 1.0, 106.0]
[1, 1, -0.0, 134.0]
[1, 1, -0.0, 182.0]
[2, 2, 1.0, 107.0]
[2, 2, 1.0, 111.0]
[1, 1, -0.0, 136.0]
[1, 1, -0.0, 134.0]
[5, 5, 2.321928094887362, 77.0]
[4, 4, 2.0, 99.25]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 99.33333333333333]
[2, 2, 1.0, 126.0]
[3, 3, 1.584962500721156, 90.33333333333333]
[3, 3, 1.584962500721156, 87.33333333333333]
[4, 4, 2.0, 103.75]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 115.5]
[4, 4, 2.0, 89.0]
[5, 5, 2.321928094887362, 77.6]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 100.0]
[1, 1, -0.0, 344.0]
[2, 2, 1.0, 127.0]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 100.0]
[3, 3, 1.584962500721156, 99.33333333333333]
[2, 2, 1.0, 113.5]
[3, 3, 1.584962500721156, 87.33333333333333]
[3, 3, 1.584962500721156, 90.33333333333333]
[3, 3, 1.584962500721156, 93.33333333333333]
[2, 2, 1.0, 115.5]
[3, 3, 1.584962500721156, 99.33333333333333]
[3, 3, 1.584962500721156, 97.66666666666667]
[2, 2, 1.0, 130.0]
[3, 3, 1.584962500721156, 81.66666666666667]
[3, 3, 1.584962500721156, 81.66666666666667]
[5, 5, 2.321928094887362, 83.2]
[5, 5, 2.321928094887362, 86.4]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 161.0]
[2, 2, 1.0, 130.0]
[2, 2, 1.0, 172.0]
[2, 2, 1.0, 124.5]
[3, 3, 1.584962500721156, 100.0]
[1, 1, -0.0, 126.0]
[1, 1, -0.0, 292.0]
[4, 4, 2.0, 74.75]
[5, 5, 2.321928094887362, 61.4]
[2, 2, 1.0, 103.0]
[4, 4, 2.0, 76.25]
[2, 2, 1.0, 113.5]
[1, 1, -0.0, 214.0]
[2, 2, 1.0, 127.0]
[3, 3, 1.584962500721156, 110.0]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 172.0]
[4, 4, 2.0, 67.25]
[4, 4, 2.0, 76.25]
[3, 3, 1.584962500721156, 100.0]
[2, 2, 1.0, 115.5]
[3, 3, 1.584962500721156, 109.66666666666667]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 103.0]
[4, 4, 2.0, 76.25]
[3, 3, 1.584962500721156, 81.33333333333333]
[5, 5, 2.321928094887362, 66.8]
[3, 3, 1.584962500721156, 99.33333333333333]
[5, 6, 2.251629167387823, 148.83333333333334]
[1, 1, -0.0, 166.0]
[1, 1, -0.0, 180.0]
[1, 1, -0.0, 194.0]
[2, 2, 1.0, 116.0]
[1, 1, -0.0, 190.0]
[1, 1, -0.0, 170.0]
[2, 2, 1.0, 128.0]
[1, 1, -0.0, 272.0]
[217, 239, 7.693295090514528, 121.57740585774059]
[103, 126, 6.540616828193147, 126.25396825396825]
[25, 29, 4.530057719116298, 145.6206896551724]
[53, 59, 5.679253218853362, 130.32203389830508]
[66, 70, 6.014997302659256, 138.22857142857143]
[17, 22, 3.970573095811684, 131.5909090909091]
[131, 136, 7.008382786087362, 129.375]
[21, 22, 4.368522527728205, 151.5909090909091]
[2, 2, 1.0, 155.5]
[3, 3, 1.584962500721156, 96.33333333333333]
[1, 1, -0.0, 276.0]
[1, 1, -0.0, 180.0]
[132, 148, 6.972834784489395, 125.31756756756756]
[12, 13, 3.5465935642949384, 112.84615384615384]
[34, 34, 5.087462841250338, 142.91176470588235]
[12, 12, 3.584962500721156, 95.16666666666667]
[9, 9, 3.169925001442312, 88.0]
[5, 5, 2.321928094887362, 77.0]
[4, 4, 2.0, 120.5]
[10, 15, 3.2402239289418513, 87.26666666666667]
[2, 2, 1.0, 214.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 99.33333333333333]
[5, 5, 2.321928094887362, 77.0]
[3, 3, 1.584962500721156, 103.0]
[4, 4, 2.0, 71.5]
[2, 2, 1.0, 115.5]
[2, 2, 1.0, 117.5]
[3, 3, 1.584962500721156, 111.33333333333333]
[7, 8, 2.75, 126.375]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 97.33333333333333]
[3, 3, 1.584962500721156, 113.0]
[2, 2, 1.0, 113.5]
[1, 1, -0.0, 198.0]
[2, 2, 1.0, 103.0]
[3, 3, 1.584962500721156, 100.0]
[5, 5, 2.321928094887362, 130.8]
[26, 39, 4.445533308550364, 101.41025641025641]
[149, 169, 7.147891936269376, 99.14201183431953]
[35, 50, 4.983465189601649, 102.88]
[57, 69, 5.760698369821645, 129.14492753623188]
[20, 22, 4.277613436819113, 107.68181818181819]
[14, 15, 3.773557262275185, 136.8]
[8, 8, 3.0, 52.875]
[2, 2, 1.0, 115.5]
[3, 3, 1.584962500721156, 108.33333333333333]
[20, 29, 4.237291339955158, 116.24137931034483]
[51, 59, 5.611456608683871, 124.44067796610169]
[37, 53, 5.081417388403002, 119.16981132075472]
[22, 32, 4.375, 111.5625]
[16, 23, 3.914866303883101, 122.1304347826087]
[1, 1, -0.0, 198.0]
[3, 3, 1.584962500721156, 97.66666666666667]
[4, 4, 2.0, 101.75]
[21, 31, 4.260332600569877, 99.90322580645162]
[19, 19, 4.247927513443588, 95.05263157894737]
[10, 14, 3.128085278891395, 114.28571428571429]
[24, 27, 4.532665279941249, 89.44444444444444]
[4, 4, 2.0, 89.0]
[4, 4, 2.0, 89.0]
[4, 4, 2.0, 91.0]
[4, 4, 2.0, 89.0]
[19, 39, 4.013360155415151, 88.58974358974359]
[39, 49, 5.12951724185363, 90.75510204081633]
[13, 16, 3.577819531114783, 105.125]
[20, 23, 4.2626923908396215, 101.73913043478261]
[1, 1, -0.0, 198.0]
[1, 1, -0.0, 202.0]
[1, 1, -0.0, 168.0]
[1, 1, -0.0, 198.0]
[1, 1, -0.0, 242.0]
[2, 2, 1.0, 112.5]
[1, 1, -0.0, 188.0]
[27, 27, 4.754887502163471, 112.66666666666667]
[19, 23, 4.1429146733542535, 96.91304347826087]
[54, 56, 5.735926350629038, 105.35714285714286]
[2, 2, 1.0, 117.5]
[3, 3, 1.584962500721156, 110.0]
[2, 2, 1.0, 103.0]
[1, 1, -0.0, 214.0]
[3, 3, 1.584962500721156, 85.66666666666667]
[15, 18, 3.836591668108979, 73.61111111111111]
[4, 4, 2.0, 86.25]
[3, 3, 1.584962500721156, 86.33333333333333]
[3, 3, 1.584962500721156, 111.33333333333333]
[2, 2, 1.0, 103.0]
[2, 2, 1.0, 113.5]
[2, 2, 1.0, 113.5]
[5, 5, 2.321928094887362, 66.8]
